RC[CLU_1001]		737	Dist (km)
>	L[3118602190192]	2352	0.00
>	L[SHC1]	446	20.00
>	L[SHC1] tel	22
>	L[THC1]	148	25.00
>	L[THC1] tel	7
RC[CLU_3133]		2640	Dist (km)
>	L[3118602190214]	1986	0.45
>	L[3118602190214] tel	99
>	L[SHC1]	396	20.00
>	L[SHC1] tel	19
>	L[THC1]	132	25.00
>	L[THC1] tel	6
RC[CLU_3134]		2448	Dist (km)
>	L[CLU_3143]	1841	0.93
>	L[CLU_3143] tel	92
>	L[SHC1]	367	20.00
>	L[SHC1] tel	18
>	L[THC1]	122	25.00
>	L[THC1] tel	6
RC[CLU_3135]		2847	Dist (km)
>	L[3118602190214]	2249	0.00
>	L[SHC1]	427	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3136]		1603	Dist (km)
>	L[3118602190214]	1206	0.57
>	L[3118602190214] tel	60
>	L[SHC1]	240	20.00
>	L[SHC1] tel	12
>	L[THC1]	80	25.00
>	L[THC1] tel	4
RC[CLU_3137]		2315	Dist (km)
>	L[3118602190680]	1524	1.47
>	L[CLU_3143]	217	1.08
>	L[3118602190680] tel	76
>	L[CLU_3143] tel	10
>	L[SHC1]	347	20.00
>	L[SHC1] tel	17
>	L[THC1]	115	25.00
>	L[THC1] tel	5
RC[CLU_3138]		2180	Dist (km)
>	L[3118602190192]	222	0.49
>	L[CLU_3141]	1307	1.11
>	L[CLU_3143]	109	1.67
>	L[3118602190192] tel	11
>	L[CLU_3141] tel	65
>	L[CLU_3143] tel	5
>	L[SHC1]	327	20.00
>	L[SHC1] tel	16
>	L[THC1]	109	25.00
>	L[THC1] tel	5
RC[CLU_3139]		2836	Dist (km)
>	L[CLU_3141]	2133	0.85
>	L[CLU_3141] tel	106
>	L[SHC1]	425	20.00
>	L[SHC1] tel	21
>	L[THC1]	141	25.00
>	L[THC1] tel	7
RC[CLU_3140]		447	Dist (km)
>	L[CLU_3141]	336	1.05
>	L[CLU_3141] tel	16
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3141]		1043	Dist (km)
>	L[CLU_3141]	823	0.00
>	L[SHC1]	156	20.00
>	L[SHC1] tel	7
>	L[THC1]	52	25.00
>	L[THC1] tel	2
RC[CLU_3142]		2916	Dist (km)
>	L[3118602190680]	322	1.24
>	L[CLU_3160]	1871	1.17
>	L[3118602190680] tel	16
>	L[CLU_3160] tel	93
>	L[SHC1]	437	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3143]		2147	Dist (km)
>	L[CLU_3143]	1696	0.00
>	L[SHC1]	322	20.00
>	L[SHC1] tel	16
>	L[THC1]	107	25.00
>	L[THC1] tel	5
RC[CLU_3144]		605	Dist (km)
>	L[CLU_3143]	455	1.44
>	L[CLU_3143] tel	22
>	L[SHC1]	90	20.00
>	L[SHC1] tel	4
>	L[THC1]	30	25.00
>	L[THC1] tel	1
RC[CLU_3145]		2512	Dist (km)
>	L[3118602190680]	1889	0.86
>	L[3118602190680] tel	94
>	L[SHC1]	376	20.00
>	L[SHC1] tel	18
>	L[THC1]	125	25.00
>	L[THC1] tel	6
RC[CLU_3146]		1279	Dist (km)
>	L[CLU_3141]	962	0.59
>	L[CLU_3141] tel	48
>	L[SHC1]	191	20.00
>	L[SHC1] tel	9
>	L[THC1]	63	25.00
>	L[THC1] tel	3
RC[CLU_3147]		2767	Dist (km)
>	L[CLU_3176]	2081	0.66
>	L[CLU_3176] tel	104
>	L[SHC1]	415	20.00
>	L[SHC1] tel	20
>	L[THC1]	138	25.00
>	L[THC1] tel	6
RC[CLU_3148]		1583	Dist (km)
>	L[CLU_3143]	1191	0.86
>	L[CLU_3143] tel	59
>	L[SHC1]	237	20.00
>	L[SHC1] tel	11
>	L[THC1]	79	25.00
>	L[THC1] tel	3
RC[CLU_3149]		2646	Dist (km)
>	L[3118602220245]	1990	0.88
>	L[3118602220245] tel	99
>	L[SHC1]	396	20.00
>	L[SHC1] tel	19
>	L[THC1]	132	25.00
>	L[THC1] tel	6
RC[CLU_3150]		1464	Dist (km)
>	L[CLU_3200]	1101	1.59
>	L[CLU_3200] tel	55
>	L[SHC1]	219	20.00
>	L[SHC1] tel	10
>	L[THC1]	73	25.00
>	L[THC1] tel	3
RC[CLU_3151]		2538	Dist (km)
>	L[CLU_3176]	1909	0.95
>	L[CLU_3176] tel	95
>	L[SHC1]	380	20.00
>	L[SHC1] tel	19
>	L[THC1]	126	25.00
>	L[THC1] tel	6
RC[CLU_3152]		719	Dist (km)
>	L[3118602220245]	540	0.87
>	L[3118602220245] tel	27
>	L[SHC1]	107	20.00
>	L[SHC1] tel	5
>	L[THC1]	35	25.00
>	L[THC1] tel	1
RC[CLU_3153]		2049	Dist (km)
>	L[CLU_3143]	1541	0.77
>	L[CLU_3143] tel	77
>	L[SHC1]	307	20.00
>	L[SHC1] tel	15
>	L[THC1]	102	25.00
>	L[THC1] tel	5
RC[CLU_3154]		2814	Dist (km)
>	L[CLU_3200]	2117	1.43
>	L[CLU_3200] tel	105
>	L[SHC1]	422	20.00
>	L[SHC1] tel	21
>	L[THC1]	140	25.00
>	L[THC1] tel	7
RC[CLU_3155]		1616	Dist (km)
>	L[CLU_3143]	1215	0.25
>	L[CLU_3143] tel	60
>	L[SHC1]	242	20.00
>	L[SHC1] tel	12
>	L[THC1]	80	25.00
>	L[THC1] tel	4
RC[CLU_3156]		2511	Dist (km)
>	L[3118602190680]	1889	0.41
>	L[3118602190680] tel	94
>	L[SHC1]	376	20.00
>	L[SHC1] tel	18
>	L[THC1]	125	25.00
>	L[THC1] tel	6
RC[CLU_3157]		1117	Dist (km)
>	L[3118602190680]	840	0.63
>	L[3118602190680] tel	42
>	L[SHC1]	167	20.00
>	L[SHC1] tel	8
>	L[THC1]	55	25.00
>	L[THC1] tel	2
RC[CLU_3158]		2125	Dist (km)
>	L[3118602190680]	0	0.36
>	L[CLU_3160]	1598	0.13
>	L[3118602190680] tel	0
>	L[CLU_3160] tel	79
>	L[SHC1]	318	20.00
>	L[SHC1] tel	15
>	L[THC1]	106	25.00
>	L[THC1] tel	5
RC[CLU_3159]		2903	Dist (km)
>	L[3118602190680]	2293	0.00
>	L[SHC1]	435	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3160]		2983	Dist (km)
>	L[CLU_3160]	2356	0.00
>	L[SHC1]	447	20.00
>	L[SHC1] tel	22
>	L[THC1]	149	25.00
>	L[THC1] tel	7
RC[CLU_3161]		402	Dist (km)
>	L[3118602190680]	302	0.47
>	L[3118602190680] tel	15
>	L[SHC1]	60	20.00
>	L[SHC1] tel	3
>	L[THC1]	20	25.00
>	L[THC1] tel	1
RC[CLU_3162]		2583	Dist (km)
>	L[3118602190753]	1943	0.99
>	L[3118602190753] tel	97
>	L[SHC1]	387	20.00
>	L[SHC1] tel	19
>	L[THC1]	129	25.00
>	L[THC1] tel	6
RC[CLU_3163]		1999	Dist (km)
>	L[3118602190478]	1504	3.86
>	L[3118602190478] tel	75
>	L[SHC1]	299	20.00
>	L[SHC1] tel	14
>	L[THC1]	99	25.00
>	L[THC1] tel	4
RC[CLU_3164]		2644	Dist (km)
>	L[3118602190478]	587	4.08
>	L[3118602191040]	1401	2.25
>	L[3118602190478] tel	29
>	L[3118602191040] tel	70
>	L[SHC1]	396	20.00
>	L[SHC1] tel	19
>	L[THC1]	132	25.00
>	L[THC1] tel	6
RC[CLU_3165]		2110	Dist (km)
>	L[3118602191040]	0	2.62
>	L[3118602190753]	1587	1.10
>	L[3118602191040] tel	0
>	L[3118602190753] tel	79
>	L[SHC1]	316	20.00
>	L[SHC1] tel	15
>	L[THC1]	105	25.00
>	L[THC1] tel	5
RC[CLU_3166]		1971	Dist (km)
>	L[3118602190478]	472	4.62
>	L[CLU_3166]	1061	0.00
>	L[3118602190478] tel	23
>	L[SHC1]	295	20.00
>	L[SHC1] tel	14
>	L[THC1]	98	25.00
>	L[THC1] tel	4
RC[CLU_3167]		715	Dist (km)
>	L[3118602191040]	537	3.11
>	L[3118602191040] tel	26
>	L[SHC1]	107	20.00
>	L[SHC1] tel	5
>	L[THC1]	35	25.00
>	L[THC1] tel	1
RC[CLU_3168]		435	Dist (km)
>	L[CLU_3176]	327	0.35
>	L[CLU_3176] tel	16
>	L[SHC1]	65	20.00
>	L[SHC1] tel	3
>	L[THC1]	21	25.00
>	L[THC1] tel	1
RC[CLU_3169]		1466	Dist (km)
>	L[CLU_3176]	1102	0.63
>	L[CLU_3176] tel	55
>	L[SHC1]	219	20.00
>	L[SHC1] tel	10
>	L[THC1]	73	25.00
>	L[THC1] tel	3
RC[CLU_3170]		2321	Dist (km)
>	L[3118602191040]	234	3.64
>	L[CLU_3176]	1511	0.81
>	L[3118602191040] tel	11
>	L[CLU_3176] tel	75
>	L[SHC1]	348	20.00
>	L[SHC1] tel	17
>	L[THC1]	116	25.00
>	L[THC1] tel	5
RC[CLU_3171]		2911	Dist (km)
>	L[3118602190478]	1891	5.00
>	L[3118602191040]	49	3.18
>	L[3118602190753]	249	1.68
>	L[3118602190478] tel	94
>	L[3118602191040] tel	2
>	L[3118602190753] tel	12
>	L[SHC1]	436	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3172]		2823	Dist (km)
>	L[3118602191024]	2123	4.45
>	L[3118602191024] tel	106
>	L[SHC1]	423	20.00
>	L[SHC1] tel	21
>	L[THC1]	141	25.00
>	L[THC1] tel	7
RC[CLU_3173]		676	Dist (km)
>	L[3118602191024]	464	4.83
>	L[3118602191040]	44	3.17
>	L[3118602191024] tel	23
>	L[3118602191040] tel	2
>	L[SHC1]	101	20.00
>	L[SHC1] tel	5
>	L[THC1]	33	25.00
>	L[THC1] tel	1
RC[CLU_3174]		2942	Dist (km)
>	L[3118602220261]	1284	4.74
>	L[3118602191040]	0	3.45
>	L[3118602220245]	928	0.50
>	L[3118602220261] tel	64
>	L[3118602191040] tel	0
>	L[3118602220245] tel	46
>	L[SHC1]	441	20.00
>	L[SHC1] tel	22
>	L[THC1]	147	25.00
>	L[THC1] tel	7
RC[CLU_3175]		1780	Dist (km)
>	L[3118602190753]	1339	0.58
>	L[3118602190753] tel	66
>	L[SHC1]	267	20.00
>	L[SHC1] tel	13
>	L[THC1]	89	25.00
>	L[THC1] tel	4
RC[CLU_3176]		2919	Dist (km)
>	L[CLU_3176]	2306	0.00
>	L[SHC1]	437	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3177]		284	Dist (km)
>	L[CLU_3176]	213	0.70
>	L[CLU_3176] tel	10
>	L[SHC1]	42	20.00
>	L[SHC1] tel	2
>	L[THC1]	14	25.00
>	L[THC1] tel	0
RC[CLU_3178]		332	Dist (km)
>	L[3118602190141]	249	0.47
>	L[3118602190141] tel	12
>	L[SHC1]	49	20.00
>	L[SHC1] tel	2
>	L[THC1]	16	25.00
>	L[THC1] tel	0
RC[CLU_3179]		2976	Dist (km)
>	L[3118602190141]	2351	0.00
>	L[SHC1]	446	20.00
>	L[SHC1] tel	22
>	L[THC1]	148	25.00
>	L[THC1] tel	7
RC[CLU_3180]		2772	Dist (km)
>	L[3118602190753]	0	2.17
>	L[CLU_3176]	2085	0.70
>	L[3118602190753] tel	0
>	L[CLU_3176] tel	104
>	L[SHC1]	415	20.00
>	L[SHC1] tel	20
>	L[THC1]	138	25.00
>	L[THC1] tel	6
RC[CLU_3181]		2143	Dist (km)
>	L[3118602191040]	0	4.34
>	L[3118602190680]	291	1.13
>	L[3118602190753]	0	2.68
>	L[3118602190141]	1321	0.50
>	L[3118602191040] tel	0
>	L[3118602190680] tel	14
>	L[3118602190753] tel	0
>	L[3118602190141] tel	66
>	L[SHC1]	321	20.00
>	L[SHC1] tel	16
>	L[THC1]	107	25.00
>	L[THC1] tel	5
RC[CLU_3182]		2060	Dist (km)
>	L[3118602190680]	1549	0.77
>	L[3118602190680] tel	77
>	L[SHC1]	309	20.00
>	L[SHC1] tel	15
>	L[THC1]	103	25.00
>	L[THC1] tel	5
RC[CLU_3183]		2722	Dist (km)
>	L[3118602190680]	2047	0.78
>	L[3118602190680] tel	102
>	L[SHC1]	408	20.00
>	L[SHC1] tel	20
>	L[THC1]	136	25.00
>	L[THC1] tel	6
RC[CLU_3184]		1150	Dist (km)
>	L[3118602190680]	865	0.92
>	L[3118602190680] tel	43
>	L[SHC1]	172	20.00
>	L[SHC1] tel	8
>	L[THC1]	57	25.00
>	L[THC1] tel	2
RC[CLU_3185]		2033	Dist (km)
>	L[3118602190141]	1529	0.40
>	L[3118602190141] tel	76
>	L[SHC1]	304	20.00
>	L[SHC1] tel	15
>	L[THC1]	101	25.00
>	L[THC1] tel	5
RC[CLU_3186]		1397	Dist (km)
>	L[3118602191024]	1051	3.96
>	L[3118602191024] tel	52
>	L[SHC1]	209	20.00
>	L[SHC1] tel	10
>	L[THC1]	69	25.00
>	L[THC1] tel	3
RC[CLU_3187]		755	Dist (km)
>	L[3118602191024]	568	4.56
>	L[3118602191024] tel	28
>	L[SHC1]	113	20.00
>	L[SHC1] tel	5
>	L[THC1]	37	25.00
>	L[THC1] tel	1
RC[CLU_3188]		2707	Dist (km)
>	L[3118604696077]	0	4.49
>	L[3118602190478]	840	4.26
>	L[3118602191040]	1195	2.44
>	L[3118604696077] tel	0
>	L[3118602190478] tel	42
>	L[3118602191040] tel	59
>	L[SHC1]	406	20.00
>	L[SHC1] tel	20
>	L[THC1]	135	25.00
>	L[THC1] tel	6
RC[CLU_3189]		2859	Dist (km)
>	L[3118602191024]	1506	4.38
>	L[3118602190478]	418	4.62
>	L[3118602220261]	226	4.01
>	L[3118602191024] tel	75
>	L[3118602190478] tel	20
>	L[3118602220261] tel	11
>	L[SHC1]	428	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3190]		2530	Dist (km)
>	L[3118602190990]	641	2.90
>	L[3118602190788]	1261	2.90
>	L[3118602190990] tel	32
>	L[3118602190788] tel	63
>	L[SHC1]	379	20.00
>	L[SHC1] tel	18
>	L[THC1]	126	25.00
>	L[THC1] tel	6
RC[CLU_3191]		2512	Dist (km)
>	L[3118602220245]	1984	0.00
>	L[SHC1]	376	20.00
>	L[SHC1] tel	18
>	L[THC1]	125	25.00
>	L[THC1] tel	6
RC[CLU_3192]		1267	Dist (km)
>	L[3118602220245]	363	0.44
>	L[CLU_3200]	589	1.00
>	L[3118602220245] tel	18
>	L[CLU_3200] tel	29
>	L[SHC1]	190	20.00
>	L[SHC1] tel	9
>	L[THC1]	63	25.00
>	L[THC1] tel	3
RC[CLU_3193]		2840	Dist (km)
>	L[3118602190990]	1213	2.98
>	L[CLU_3200]	923	0.70
>	L[3118602190990] tel	60
>	L[CLU_3200] tel	46
>	L[SHC1]	426	20.00
>	L[SHC1] tel	21
>	L[THC1]	142	25.00
>	L[THC1] tel	7
RC[CLU_3194]		630	Dist (km)
>	L[CLU_3200]	473	1.00
>	L[CLU_3214]	0	2.56
>	L[CLU_3200] tel	23
>	L[CLU_3214] tel	0
>	L[SHC1]	94	20.00
>	L[SHC1] tel	4
>	L[THC1]	31	25.00
>	L[THC1] tel	1
RC[CLU_3195]		2907	Dist (km)
>	L[3118602190990]	595	3.16
>	L[3118602190591]	965	3.95
>	L[CLU_3200]	0	0.91
>	L[CLU_3214]	626	2.36
>	L[3118602190990] tel	29
>	L[3118602190591] tel	48
>	L[CLU_3200] tel	0
>	L[CLU_3214] tel	31
>	L[SHC1]	436	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3196]		1565	Dist (km)
>	L[CLU_3200]	1177	0.62
>	L[CLU_3200] tel	58
>	L[SHC1]	234	20.00
>	L[SHC1] tel	11
>	L[THC1]	78	25.00
>	L[THC1] tel	3
RC[CLU_3197]		698	Dist (km)
>	L[3118602191229]	525	2.54
>	L[3118602191229] tel	26
>	L[SHC1]	104	20.00
>	L[SHC1] tel	5
>	L[THC1]	34	25.00
>	L[THC1] tel	1
RC[CLU_3198]		2897	Dist (km)
>	L[3118602190990]	46	2.51
>	L[3118602191229]	727	2.39
>	L[3118602190591]	0	3.24
>	L[CLU_3214]	1405	1.65
>	L[3118602190990] tel	2
>	L[3118602191229] tel	36
>	L[3118602190591] tel	0
>	L[CLU_3214] tel	70
>	L[SHC1]	434	20.00
>	L[SHC1] tel	21
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3199]		447	Dist (km)
>	L[3118602191229]	336	2.27
>	L[3118602191229] tel	16
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3200]		2909	Dist (km)
>	L[CLU_3200]	2298	0.00
>	L[SHC1]	436	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3201]		1776	Dist (km)
>	L[3118602190788]	1336	2.22
>	L[3118602190788] tel	66
>	L[SHC1]	266	20.00
>	L[SHC1] tel	13
>	L[THC1]	88	25.00
>	L[THC1] tel	4
RC[CLU_3202]		2741	Dist (km)
>	L[3118602190990]	2062	1.83
>	L[3118602190990] tel	103
>	L[SHC1]	411	20.00
>	L[SHC1] tel	20
>	L[THC1]	137	25.00
>	L[THC1] tel	6
RC[CLU_3203]		1216	Dist (km)
>	L[3118602190788]	914	1.84
>	L[3118602190788] tel	45
>	L[SHC1]	182	20.00
>	L[SHC1] tel	9
>	L[THC1]	60	25.00
>	L[THC1] tel	3
RC[CLU_3204]		2419	Dist (km)
>	L[CLU_3166]	1820	2.24
>	L[CLU_3166] tel	91
>	L[SHC1]	362	20.00
>	L[SHC1] tel	18
>	L[THC1]	120	25.00
>	L[THC1] tel	6
RC[CLU_3205]		1900	Dist (km)
>	L[CLU_3166]	1429	2.74
>	L[CLU_3166] tel	71
>	L[SHC1]	285	20.00
>	L[SHC1] tel	14
>	L[THC1]	95	25.00
>	L[THC1] tel	4
RC[CLU_3206]		2708	Dist (km)
>	L[CLU_3214]	2037	1.98
>	L[CLU_3214] tel	101
>	L[SHC1]	406	20.00
>	L[SHC1] tel	20
>	L[THC1]	135	25.00
>	L[THC1] tel	6
RC[CLU_3207]		1080	Dist (km)
>	L[3118602190990]	733	1.77
>	L[3118602190788]	79	1.77
>	L[3118602190990] tel	36
>	L[3118602190788] tel	3
>	L[SHC1]	162	20.00
>	L[SHC1] tel	8
>	L[THC1]	54	25.00
>	L[THC1] tel	2
RC[CLU_3208]		1570	Dist (km)
>	L[3118602190788]	1181	1.19
>	L[3118602190788] tel	59
>	L[SHC1]	235	20.00
>	L[SHC1] tel	11
>	L[THC1]	78	25.00
>	L[THC1] tel	3
RC[CLU_3209]		1491	Dist (km)
>	L[3118602191229]	1121	1.62
>	L[3118602191229] tel	56
>	L[SHC1]	223	20.00
>	L[SHC1] tel	11
>	L[THC1]	74	25.00
>	L[THC1] tel	3
RC[CLU_3210]		2929	Dist (km)
>	L[3118602190591]	2203	1.96
>	L[3118602190591] tel	110
>	L[SHC1]	439	20.00
>	L[SHC1] tel	21
>	L[THC1]	146	25.00
>	L[THC1] tel	7
RC[CLU_3211]		2778	Dist (km)
>	L[3118602191229]	2090	0.91
>	L[3118602191229] tel	104
>	L[SHC1]	416	20.00
>	L[SHC1] tel	20
>	L[THC1]	138	25.00
>	L[THC1] tel	6
RC[CLU_3212]		3475	Dist (km)
>	L[CLU_2943]	2614	1.24
>	L[CLU_2943] tel	130
>	L[SHC1]	521	20.00
>	L[SHC1] tel	26
>	L[THC1]	173	25.00
>	L[THC1] tel	8
RC[CLU_3213]		1221	Dist (km)
>	L[3118602191229]	913	0.67
>	L[3118602190591]	5	1.41
>	L[3118602191229] tel	45
>	L[3118602190591] tel	0
>	L[SHC1]	183	20.00
>	L[SHC1] tel	9
>	L[THC1]	61	25.00
>	L[THC1] tel	3
RC[CLU_3214]		2901	Dist (km)
>	L[CLU_3214]	2291	0.00
>	L[SHC1]	435	20.00
>	L[SHC1] tel	21
>	L[THC1]	145	25.00
>	L[THC1] tel	7
RC[CLU_3215]		1594	Dist (km)
>	L[CLU_3214]	1199	0.37
>	L[CLU_3214] tel	59
>	L[SHC1]	239	20.00
>	L[SHC1] tel	11
>	L[THC1]	79	25.00
>	L[THC1] tel	3
RC[CLU_3216]		1523	Dist (km)
>	L[CLU_3214]	1145	0.74
>	L[CLU_3214] tel	57
>	L[SHC1]	228	20.00
>	L[SHC1] tel	11
>	L[THC1]	76	25.00
>	L[THC1] tel	3
RC[CLU_3217]		2884	Dist (km)
>	L[CLU_3214]	2169	0.92
>	L[CLU_3214] tel	108
>	L[SHC1]	432	20.00
>	L[SHC1] tel	21
>	L[THC1]	144	25.00
>	L[THC1] tel	7
RC[CLU_3711]		450	Dist (km)
>	L[3118602190834]	338	1.34
>	L[3118602190834] tel	16
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_3731]		662	Dist (km)
>	L[3118602190648]	522	0.00
>	L[SHC1]	99	20.00
>	L[SHC1] tel	4
>	L[THC1]	33	25.00
>	L[THC1] tel	1
RC[CLU_3732]		452	Dist (km)
>	L[3118602190834]	340	0.20
>	L[3118602190834] tel	17
>	L[SHC1]	67	20.00
>	L[SHC1] tel	3
>	L[THC1]	22	25.00
>	L[THC1] tel	1
RC[CLU_4344]		498	Dist (km)
>	L[3118602190141]	374	0.45
>	L[3118602190141] tel	18
>	L[SHC1]	74	20.00
>	L[SHC1] tel	3
>	L[THC1]	24	25.00
>	L[THC1] tel	1
RC[CLU_7797]		804	Dist (km)
>	L[3118602190710]	201	4.93
>	L[CLU_3108]	403	0.63
>	L[3118602190710] tel	10
>	L[CLU_3108] tel	20
>	L[SHC1]	120	20.00
>	L[SHC1] tel	6
>	L[THC1]	40	25.00
>	L[THC1] tel	2
RC[CLU_7876]		1108	Dist (km)
>	L[3118602190893]	833	1.53
>	L[3118602190893] tel	41
>	L[SHC1]	166	20.00
>	L[SHC1] tel	8
>	L[THC1]	55	25.00
>	L[THC1] tel	2
RC[CLU_7904]		488	Dist (km)
>	L[3118602190222]	367	2.22
>	L[3118602190222] tel	18
>	L[SHC1]	73	20.00
>	L[SHC1] tel	3
>	L[THC1]	24	25.00
>	L[THC1] tel	1
RC[CLU_7923]		2479	Dist (km)
>	L[3118602190885]	1865	1.65
>	L[3118602190885] tel	93
>	L[SHC1]	371	20.00
>	L[SHC1] tel	18
>	L[THC1]	123	25.00
>	L[THC1] tel	6
RC[CLU_948]		336	Dist (km)
>	L[3118602190591]	252	0.71
>	L[3118602190591] tel	12
>	L[SHC1]	50	20.00
>	L[SHC1] tel	2
>	L[THC1]	16	25.00
>	L[THC1] tel	0
RC[CLU_952]		637	Dist (km)
>	L[3118602190567]	479	1.56
>	L[3118602190567] tel	23
>	L[SHC1]	95	20.00
>	L[SHC1] tel	4
>	L[THC1]	31	25.00
>	L[THC1] tel	1
RC[CLU_956]		1234	Dist (km)
>	L[3118602190494]	928	0.70
>	L[3118602190494] tel	46
>	L[SHC1]	185	20.00
>	L[SHC1] tel	9
>	L[THC1]	61	25.00
>	L[THC1] tel	3
